B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-CL-5917-01	0.0623842372278612	0	0.109523329179538	0	0	0.255639222649681	0.0133352230548233	0	0.0298701717815162	0	0.0394349488115389	0	0.00292594993166942	0.277013043010811	0	0.0750564479180215	0	0.0516543830775426	0	0.0452141657141603	0	0.0379488776428376	0.591	0.0228190792330732	1.08240105910511
TCGA-AF-6136-01	0.163764472856381	0	0.0504765217151353	0.0441454188220257	0	0.197908642760829	0	0.0654135269267942	0.0233355952959271	0	0.0313225729694088	0	0.0143359388990813	0.00971931952222057	0.0414247439864603	0.232780604812923	0.0543753133960055	0	0.0709973280368083	0	0	0	0.71	0.00663151310861062	1.07097374673531
TCGA-AG-3742-01	0	0	0.00323669788111226	0.0347896927275656	0	0.193870619803536	0.137312421786784	0.0510469363098882	0.0485240432695345	0	0.0835181428571528	0	0	0.217549266834773	0.0258152596617303	0.145233897660238	0	0.0286099666939984	0	0	0	0.0304930545136867	0.55	0.0289134428051374	1.08643973902064
TCGA-DC-6155-01	0.0131447644841788	0.00389276107506499	0.023608394377205	0.0678707333873154	0	0.133937444676425	0	0.0559852497272904	0.0935517440382108	0	0.0726989518331577	0	0	0.310051108277628	0	0.095753167128078	0	0.0355848038753893	0	0.0939208771200565	0	0	0.119	0.116561094596477	1.06098829885153
TCGA-F5-6814-01	0.0401837023227574	0	0.028727357003738	0.10975241689609	0	0.0856553710683866	0.013230973164336	0.0706167891293848	0.0653350898061361	0	0.0918585538318838	0	0	0.172278547701202	0.158258685212957	0.162708642849995	0	0	0.00139387101313293	0	0	0	0.138	0.109157431424456	1.06354932094525
TCGA-F5-6702-01	0.0645349533849033	0	0.0141389988546341	0	0	0.215712521361274	0.000792178834956577	0.0240082159636752	0.0250556327856899	0	0.0394391768921227	0	0	0.255521543631643	0.0801938828956971	0.262526195928305	0	0	0.0180766994670986	0	0	0	0.0610000000000001	0.14809631013236	1.04543572153325
TCGA-CI-6623-01	0.0575139457712645	0	0.0648429826613801	0.0168530652166285	0	0.112401991055181	0.0464652150289184	0.0267574935369948	0.0314188464414711	0	0.0509025805364068	0	0	0.185210463476407	0.0336241964688915	0.154940784552504	0	0.0206347137163123	0	0	0	0.19843372153764	0.467	0.039190222764007	1.08913141487813
TCGA-AF-A56N-01	5.73465793797272e-05	0.00271538429627179	0.0278894839820103	0.0571730486545493	0	0.246977684944982	0.145271746373675	0.0211677823989354	0.070977981438649	0	0.105586466622885	0	0.0436418655280932	0.183096035891681	0	0.0121995117867173	0.00872166716039342	0	0	0.0700681585904916	0.00445583575128646	0	0.645	0.0153431891231012	1.09473886840903
TCGA-G5-6641-01	0.0728984703364902	0	0.145341938872408	0.0739279482979344	0	0.279015878733638	0	0.0730365965193161	0.0105524200667074	0	0.0758987714540845	0	0.0250927524019846	0.085177877914727	0	0.0753700976188173	0	0.0215612680105095	0	0.0621259797733827	0	0	0.582	0.0245449201159593	1.07268758819559
TCGA-AF-2690-01	0.0617034393325955	0	0.0339690839618326	0.0110218178248513	0	0.0792359947965217	0.0084792134943502	0.0437186374745576	0.0620760192828598	0	0.0440610766648253	0	0	0.254294245970682	0.0934446478324001	0.284987095648986	0.00480260543437203	0	0	0.0182061222811664	0	0	0.001	0.35493119309777	0.944864978626934
