B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-TS-A8AI-01	0.0111687558278589	0	0	0.0630342858852854	0	0.105023934264178	0	0.0358167090170157	0.0247494384502933	0	0	0.0179726105336014	0	0.24862893068299	0.0310315218378464	0.39076450890634	0	0.0108001991802708	0.0562526807569425	0	0	0.00475642465737893	0.075	0.136229165459397	1.06474652174733
TCGA-UD-AAC1-01	0.0261368246472855	0	0.0946420436418124	0.0498824949371773	0	0.0789293212955837	0	0.0672435209987988	0.0114747493684398	0	0.036180949794553	0.0270685094658566	0.0376558934446873	0.185249255508884	0.0514517343900025	0.311485499783824	0	0	0.0182755415671685	0	0	0.00432366115592666	0.319	0.0470239428277264	1.07663420771572
TCGA-LK-A4O4-01	0.00645617680486017	0.031090023000031	0.0265579758657143	0.0993811546142824	0	0.131148859222933	0	0.0538328038418887	0.0104526782172039	0	0.017543441159435	0.0618879480467739	0.0673650468791486	0.0596876237511645	0.0173153787806464	0.225158434188832	0	0.0672346778435522	0.0104128881611555	0.0883606017578655	0	0.0261142878645131	0.0610000000000001	0.146391075702743	1.02828799989218
TCGA-SC-AA5Z-01	0.0226219734026343	0.0117234363644123	0.0114153200927744	0.140894858446271	0	0.0945678281571877	0	0.0542061468223616	0.05470203456812	0	0	0.0489917843271682	0.0384795593735681	0	0.0389173390968552	0.343900462389877	0	0	0.137659417027799	0	0	0.00191983993097132	0.305	0.0497128793236246	1.06685149334302
TCGA-ZN-A9VO-01	0.0145333617970931	0	0.0640797746557614	0.0927752951439969	0	0.140247859204652	0.0153072626026185	0.0597238998021903	0.0158556352408629	0	0.0534764973594153	0.120767016075408	0.0278458711894814	0.0482476143435016	0.158326688616522	0.0865346127318144	0	0	0.101960071242225	0	0	0.000318539994457617	0.182	0.0781230662235142	1.0818478567774
TCGA-MQ-A6BQ-01	0	0	0.0555757820984187	0.0380180804979714	0	0.183365350727945	0	0.00410995475065491	0.0423615681419988	0	0.0459130802872461	0.0227957023770851	0.0938717465512004	0.0658310707573868	0.0563344201677945	0.344055286825207	0	0	0.0477679568170907	0	0	0	0.14	0.0906825206430807	1.05213851405018
TCGA-3U-A98E-01	0.0610783627886336	0	0.091056327599323	0.0616406698207303	0	0.121948922301167	0	0.107823108789527	0.00816734315419186	0	0.00151000209027999	0.067093702248912	0.074424428075149	0.0105532936872542	0.0146377287076954	0.229856473141254	0	0.0533682292815545	0.0968414083143275	0	0	0	0.165	0.0830435832743898	1.0386843558292
TCGA-3U-A98D-01	0.00262488304421068	0	0.0161403712085407	0.066074519074277	0	0.0941188073553934	0	0.0189503574797764	0.00389154173075664	0	0.0132984866179425	0.00673363959003579	0	0.283099806113731	0.0684890893809701	0.384216745481176	0	0	0	0.0415806050353731	0	0.000781147887816575	0.099	0.113780305185719	1.08971406437338
TCGA-3U-A98H-01	0	0.00155935612226252	0.106609638878758	0.0692570819679483	0	0.131358719544918	0	0.0521257799359477	0.0349407437422844	0	0.0168763679404527	0.0130814293165513	0.135807930305812	0	0.0408813975423913	0.36609465058276	0	0	0.0263955655446191	0	0	0.00501133857529436	0.086	0.1278883816165	1.03252773947659
TCGA-TS-A7P8-01	0.216779338618099	0.105331962041461	0	0.048061658568491	0	0.0524893602407784	0.000681883693115965	0.109643602600814	0	0	0	0.000457725592671884	0.0542657106098551	0	0.0263226697931039	0.38596608824161	0	0	0	0	0	0	0.01	0.276401223609487	0.978787602584501
TCGA-TS-A7OY-01	0.0189262758529383	0.0145067173092554	0.0151505258717814	0	0	0.0376888825910102	0	0.0550742273906962	0.0317283557814866	0	0	0.0196587876943824	0	0.452493598262742	0.0200293466066242	0.325073413656589	0	0	0.00966986898249427	0	0	0	0	0.61315470437495	0.790491768351172
TCGA-TS-A7OZ-01	0.0873062055922461	0	0	0.207530738211815	0	0.162626296255113	0	0.123391077350141	0.00853984820150091	0	0	0.0133902882098656	0.0186070020193299	0	0.0924334373375903	0.268681586193332	0	0	0.0174935206290664	0	0	0	0.193	0.0750083122824321	1.07151387158909
