B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BF-AAP4-01	0	0.00191037683933748	0	0.366294224939295	0	0	0.0897565303219071	0.127157914437958	0.0489914578414135	0	0.0613186434259889	0.0403793730374549	0.0235162164372549	0.0283114410875627	0.0469738220706774	0.129191297115446	0.000561228430150011	0.00951217086376484	0.0261253031517884	0	0	0	0.082	0.121893525249895	1.07193055144866
TCGA-EE-A3AB-06	0	0.00750534494382293	0.000435856280757212	0.04235947509652	0	0.024618118509024	0.00807606728225698	0.0225044864353142	0.0317615217046622	0	0.0176022855331921	0	0.100544679123744	0.325968180472798	0.0178758448366727	0.365229721587363	0	0	0.034812343262262	0	0	0.000706074931610014	0.004	0.296917757328288	0.996024674196149
TCGA-FS-A1ZB-06	0.00474296438922207	0.000626653383449344	0	0.0448306078533909	0	0.132648658577166	0	0.0870854611631954	0.0365164489395417	0	0.02168927678874	0.0321819833080685	0.0516337695849693	0.0876185548043891	0.0107003281308396	0.358971395311893	0.006924219272386	0.00142769597641898	0.117207657891183	0	0.00519432462514732	0	0.328	0.0484339186741565	1.07353538852084
TCGA-EE-A2GK-06	0.316319477017522	0.256413591217949	0	0.0779832233057166	0.0190871813796802	0.122306611596191	0.00240121048660324	0.0461367236419792	0.018448632472862	0	0.0140651848411121	0	0.00927441420509043	0.0452487620573935	0.0178380764439649	0.0544769113339361	0	0	0	0	0	0	0	0.628844490054606	0.780775091210192
TCGA-D3-A1Q5-06	0.00186034084515624	0	0.0208812760305096	0	0	0.291470115953743	0	0.0384969513779487	0.0282017766733242	0	0.0264920525716426	0.0571985093588107	0	0.420739529050408	0	0.0363641642895218	0	0.0081791598969997	0.065061618353575	0	0	0.00505450559836089	0.087	0.118543880043904	1.07669661564051
TCGA-EE-A29W-06	0.089942861115233	0	0.0174425199876931	0.0934835758541561	0	0.0210343987273703	0	0.0368525285367468	0.077101481584518	0	0.0327553883786267	0.00680182386238014	0.0207457972492912	0.153386348971853	0.004638877107887	0.364138345912452	0	0	0.0816760527117927	0	0	0	0.98	-0.0407034677905651	1.11473338145118
TCGA-D3-A3C7-06	0.00081452170634114	0	0.0231020325571648	0.0591580846684777	0	0	0	0.0874446041300117	0.0660702382553016	0	0.0397815158913761	0	0	0.491261443694587	0.0193962766242842	0.130815222299608	0.00171072370489669	0	0	0.0804453364679512	0	0	0.003	0.38207720827567	0.949997744109946
TCGA-EE-A29M-06	0.127305596679768	0	0	0.0736337955292301	0	0	0	0.0955979954995391	0.0658395607376566	0	0.0995699690228716	0.000987727855747272	0	0.211345159612322	0.162372989630667	0.0472891299228165	0.0129833630200567	0	0.103074712489324	0	0	0	0.124	0.101821718350032	1.0611292224848
TCGA-BF-A5ES-01	0.00999862667130668	0	0	0.145825081655537	0	0	0	0.164941832974111	0.119737652622794	0	0.0286193764471163	0	0.0349907809592431	0.158929819331432	0.0804125820473898	0.154288400486723	0	0	0.0980444334976124	0	0.00421141330673312	0	0.382	0.0395316749912274	1.07503649019673
TCGA-EE-A20C-06	0.152940633103688	0	0.138662444256639	0.0239575987620393	0	0	0	0.0568070222745343	0.0223833331883631	0	0.0220578687113321	0	0.0892129775844829	0.151956379784986	0	0.281547614333253	0.00140326189715557	0.0154805227320429	0.0435903433714836	0	0	0	0.672	0.00430571877247694	1.08120213393558
TCGA-FR-A729-06	0.0509727376818957	0	0	0.142044464586308	0	0.0875611182944597	0	0.0953015509651303	0.0719620100342455	0	0.0085197639149222	0.0494182275462229	0.0333310130275361	0.130795573841877	0.15671719228562	0.0909284613215475	0.00500193114803883	0	0.0774459553521963	0	0	0	0.00700000000000001	0.263541869987261	0.986343317487175
