B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
NSCLC1528	0	0.0231774997138246	0	0.110357286409277	0	0.0279741559463221	0.0217560585131505	0.0280512673791743	0	0	0.0733798236635087	0.0354012795208519	0.11741817987691	0	0.0204428961818581	0.291158186874204	0.004697516880287	0.00886168624307392	0	0.0392705362629813	0.0183998540446219	0.179653772489955	0	0.536728313582421	0.843985953732526
NSCLC1508	0.0108063399429993	0.00347565904670116	0.0103337673219029	0.083099065120542	0	0.0797055668566829	0	0.0331211584697511	0.0109389697336203	0	0	0.0977173112370477	0.145440168236784	0	0.0460475080711086	0.177210392778578	0.00906109564811183	0.0573731845422208	0.0667175903976405	0	0	0.168952222596308	0	0.498173348096325	0.866863481863953
NSCLC1708	0.0531940957018229	0.0183851875547001	0	0.0621155111576614	0	0.0499881555021393	0.0104334127310506	0.0454068468336205	0.000720739609400143	0.00927725779227652	0	0.0544239103616306	0.0271880183914729	0.119069844791887	0.0234673264135589	0.29250370663775	0	0.0283300410585995	0	0.0772116813491307	0	0.128284264113298	0	0.451252335519773	0.891783358538119
NSCLC1352	0.0154325112833036	0	0.0127852778884603	0.0287967547937426	0	0.191477898843354	0	0.00532686024914504	0.0392216353333621	0	0.0381113504579303	0.0376369725666316	0.027219133167427	0.122981784486667	0	0.27520562849103	0.0120731140957496	0.0641039745298549	0.107168751112698	0	0	0.0224583527006442	0.118	0.107327232659672	1.04525492829746
NSCLC1066	0.00106165067565264	0	0.0263233698750917	0.0361823297481409	0	0.0668427734714644	0	0.102203878285389	0	0	0	0.127850205691654	0.0434033751543375	0.0835828694583155	0.131449467787521	0.182749866813929	0.07608549968668	0	0.0375310934693093	0.0636643895805767	0.0182958987233557	0.00277333157858301	0	0.472005527392291	0.881194553272939
NSCLC1017	0.0500290324064643	0.0806074330354461	0	0.0671288231600842	0	0.165582377620056	0	0	0.0239347819420644	0	0	0.0634749068278578	0.0458028355246868	0	0.0263872687697008	0.35974923430772	0.09720997959382	0	0.00584059526342082	0	0	0.0142527315486781	0	0.486375496506248	0.874476926641655
NSCLC1358	0.00531022592332467	0	0.0132653514312118	0.0145278504394086	0	0.00753595613879076	0	0.0745515274216457	0.0460663536049946	0	0.0327334869074866	0	0.00108484681254732	0.374756893483581	0.0743476102130133	0.302836479162703	0	0.0175101275425489	0.0354732909187435	0	0	0	0.001	0.433797451718497	0.914282569318851
NSCLC1510	0.0198116768457506	0.00280907476773696	0	0.110853354897991	0	0.0351550957471348	0	0.0298449732611623	0.00215503341043087	0	0	0.0662153686214136	0.0956713682170904	0	0.0707611150610145	0.288686007165901	0.0309584525900208	0.0625677958713496	0.0199460823295274	0	0	0.164564601213476	0	0.484166897124185	0.874532838658246
NSCLC1164	0.0608807728288583	0	0.048667642584845	0.0486529700228506	0	0.0560753430947215	0	0.030460569854425	0.0022722021576661	0	0.0376714889327797	0.0172820837315509	0.0347418588498377	0.0688259258613433	0	0.141557143425835	0	0.0173527155970037	0	0.181422425726822	0	0.254136857331461	0.09	0.11945502739499	1.07128074637617
NSCLC1412	0	0	0.0139034789760526	0.0812987714052687	0	0.13478415250535	0	0.0360913182147212	0	0	0	0.181344532565182	0.0456204383660037	0.072093479268046	0.0778394435108397	0.249984416558255	0.00450188971463093	0.0612426229962419	0	0.0200907605762537	0	0.0212046953431553	0.025	0.182814460798135	1.02563108129599
NSCLC1145	0.0677904597442252	0.107391118031999	0	0.102870267001908	0	0.0368736293534321	0	0.0783277850488207	0.0355636734511273	0	0	0.0680481035038748	0.10109177402483	0.0812320489582824	0.0747160473915092	0.135798384283313	0.00564598598103731	0	0	0.0187023052468687	0	0.085948417978772	0	0.497231548450807	0.869202475245947
NSCLC1425	0.00722827433755278	0	0.0193881014110758	0.0926508827671412	0	0.072430991897073	0.0338648948773669	0.0361331084841352	0.00410651122400468	0	0.00350301637363741	0.0405022788029841	0.0290060000710354	0.142931872228466	0.138351506111686	0.204107846839301	0.019635018120146	0.0169963456760458	0	0.0790375003884213	0	0.0601258503899276	0.001	0.42259854248182	0.906923294386579
NSCLC1554	0.047402046378533	0.0689851500991193	0.014834659662989	0.085725749559419	0	0.30630680873342	0	0	0	0	0	0.0820933037318012	0.0702377721778341	0.032792278611116	0.0112770617226205	0.183717445413066	0.00394961240032155	0.0362418040906743	0	0.0528759014321612	0	0.00356040598692512	0.00700000000000001	0.246913871640685	0.98618104755182
NSCLC1619	0.00263105016323506	0.00125833741970556	0	0.015927458009233	0	0.0609532255695818	0	0.01518145469094	0.00314624417768617	0	0.00925327840413949	0.016201490521725	0.202386987657773	0.336109160414424	0.00438672920553999	0.299401252199044	0.0224705282933693	0	0.00662819861512038	0	0.004064604658483	0	0.001	0.424359248955299	0.923741938629768
NSCLC1809	0.000999013115447689	0.00552393988393463	0.0336405005344049	0.0634736594226986	0	0.0669217061098086	0	0.016585886134818	0.0252638911990982	0	0	0.0643761061495103	0.0545814920418584	0.0051860191048194	0.0141584254878502	0.349551399637698	0.0894172529105781	0.148925565966379	0.046885827086401	0.0120107094762287	0	0.00249860573846575	0	0.455186805381775	0.889706281380515
NSCLC1873	0.113315950318201	0	0.0308461233513549	0.0374258988949445	0	0.0780027598215039	0	0.00904281533994049	0.0398233156970167	0	0	0.0430681911402231	0.14882733627033	0.00514918613757015	0.0834987125808551	0.376895402769287	0	0	0	0.0314398084087225	0	0.00266449927005149	0.021	0.198121251337694	1.01078683189299
NSCLC1079	0	0.00546004602867865	0.157400952669912	0.0731252608196404	0	0.0291319770567334	0	0.0525566004770533	0	0	0	0.199766349960598	0.00120234670861314	0.110077626743076	0.0360394970708218	0.212025288625272	0.0373785176084337	0.0141005874727369	0	0.0676897201611449	0	0.00404522859728485	0.002	0.359354499731054	0.936565705734905
